sample	round	prj	nCtg	cov	signal	annotatedRatio
rand.34	1	Admed_SARS2_2020	109	100	42.7640975832714	12.9792035651031
rand.42	1	Admed_SARS2_2020	615	100	10.8947701898637	8.00493776809969
rand.12	1	Admed_SARS2_2020	3313	100	1.60752090135993	2.09749987012799
rand.11	1	Admed_SARS2_2020	1740	99.7391566063606	2.81917930452997	0.252284645894065
rand.7	1	Admed_SARS2_2020	3708	100	1.49464388573557	0.194310675039168
rand.28	1	Admed_SARS2_2020	75	83.7775474032706	49.508902986107	0.54544376593348
rand.20	1	Admed_SARS2_2020	63	99.8227602581681	52.6622208108394	1.63367559366289
rand.47	1	Admed_SARS2_2020	1785	100	3.50060621366079	0.851622045366061
rand.76	1	Admed_SARS2_2020	4807	99.8428251346019	1.12762105043702	1.09672628827004
rand.93	1	Admed_SARS2_2020	1746	100	2.82921497252812	0
rand.69	1	Admed_SARS2_2020	10393	100	0.453787219502945	0.0969761553460169
rand.92	1	Admed_SARS2_2020	3829	100	1.47839342758016	0.269219806824405
rand.85	1	Admed_SARS2_2020	72	100	49.0524041766227	0.590815357926091
rand.57	1	Admed_SARS2_2020	11188	99.7224358759991	0.422926052613589	0.689417686705117
rand.58	1	Admed_SARS2_2020	69	100	50.5570372370953	1.00941899328179
rand.38	1	Admed_SARS2_2020	156	100	33.2108289463519	37.762253197806
rand.35	1	Admed_SARS2_2020	93	100	46.4185556467982	5.5685533226941
rand.28	2	Admed_SARS2_2020	27	83.7775474032706	74.4465246203679	0.820183649817242
rand.96	2	Admed_SARS2_2020	124	100	27.9476553166069	1.20314366786141
rand.29	2	Admed_SARS2_2020	3902	100	1.01339114366355	2.30048566483624
rand.27	2	Admed_SARS2_2020	3082	100	1.31386842175412	4.21332860213682
rand.51	2	Admed_SARS2_2020	125	100	24.5273599266692	2.78100600723487
rand.97	2	Admed_SARS2_2020	20	100	83.4115633110608	0
rand.52	2	Admed_SARS2_2020	26	100	74.8855607523137	4.09493481938501
rand.80	2	Admed_SARS2_2020	311	99.9765909774939	17.4293259953244	11.654141913518
rand.14	2	Admed_SARS2_2020	3864	99.6889944152761	1.36403611927377	2.43508588256935
rand.65	2	Admed_SARS2_2020	373	100	14.9303268052145	18.6206104889102
rand.10	2	Admed_SARS2_2020	94	100	44.9276665917098	12.9840341803463
rand.48	2	Admed_SARS2_2020	45	100	61.9304605751009	5.27725138007745
rand.79	2	Admed_SARS2_2020	177	100	19.0508280619219	1.28738993610731
rand.95	2	Admed_SARS2_2020	490	100	9.59531069220984	13.3197179767452
rand.59	2	Admed_SARS2_2020	10	100	86.0387000459348	0
rand.15	2	Admed_SARS2_2020	8	100	92.2185074993099	4.57933319019722
rand.75	2	Admed_SARS2_2020	67	99.6889944152761	40.1130323622418	4.48630828231178
rand.21	2	Admed_SARS2_2020	30	99.9866234157108	57.1311193487981	2.18404861084572
rand.57	2	Admed_SARS2_2020	474	99.7224358759991	12.2138530159861	19.9099730082859
rand.58	2	Admed_SARS2_2020	43	100	59.4419195427392	1.18681405918193
rand.49	2	Admed_SARS2_2020	248	100	20.1107962728509	8.58369673706986
rand.60	2	Admed_SARS2_2020	1662	100	2.96991938846696	3.41329270148437
rand.5	2	Admed_SARS2_2020	46	99.7893187974451	57.863098700795	1.46209036261392
rand.74	2	Admed_SARS2_2020	79	99.6889944152761	41.0996677282817	1.35114640636418
rand.77	2	Admed_SARS2_2020	24	100	76.6440833375783	8.66741378432072
rand.71	2	Admed_SARS2_2020	78	100	38.1876569010997	2.16252723866808
rand.35	2	Admed_SARS2_2020	67	100	54.5920040817814	6.54907248806443
rand.3	2	Admed_SARS2_2020	679	100	8.83730089913202	37.1289500524665
rand.54	2	Admed_SARS2_2020	355	100	15.9323983259321	9.72972109517268
rand.78	2	Admed_SARS2_2020	73	100	39.5187510695152	2.17852018586529
rand.66	2	Admed_SARS2_2020	3630	100	1.4899113690733	5.77826581434566
rand.18	2	Admed_SARS2_2020	65	100	47.9374019905911	1.3681313406087
rand.17	2	Admed_SARS2_2020	176	57.1313914991807	16.8378309120656	8.0788866767854
rand.34	2	Admed_SARS2_2020	80	100	50.2838332605556	15.2614960867959
rand.1	2	Admed_SARS2_2020	214	100	22.9681789274467	3.46101094926864
rand.7	2	Admed_SARS2_2020	192	100	23.2752137812338	3.02588632963012
rand.9	2	Admed_SARS2_2020	73	100	52.0710059171598	4.96383957922419
rand.45	2	Admed_SARS2_2020	24	100	78.0820844864498	0
rand.90	2	Admed_SARS2_2020	3003	100	1.37975562119671	4.47422124144801
rand.40	2	Admed_SARS2_2020	220	100	14.9700271124045	6.58607566599508
rand.22	2	Admed_SARS2_2020	109	100	44.7894462249385	14.9601252142804
rand.4	2	Admed_SARS2_2020	25	100	78.1308752872363	2.6190724879883
rand.43	2	Admed_SARS2_2020	6918	100	0.58104906720665	2.90512889333441
rand.23	2	Admed_SARS2_2020	75	100	38.5319449800746	0.401079830312379
rand.72	2	Admed_SARS2_2020	3506	100	1.51205771682807	6.08803245313627
rand.100	2	Admed_SARS2_2020	302	100	16.4296151173036	9.94084200272532
rand.31	2	Admed_SARS2_2020	8474	99.6889944152761	0.624743532405977	10.6313702987578
rand.26	2	Admed_SARS2_2020	135	100	30.9729133825817	9.08519560267466
rand.33	2	Admed_SARS2_2020	192	99.7190917299268	17.1673498526161	2.90219694178335
rand.91	2	Admed_SARS2_2020	73	100	45.7883599494573	9.23318160366587
rand.62	2	Admed_SARS2_2020	142	99.866234157108	20.4243124756349	4.4195796543399
rand.83	2	Admed_SARS2_2020	3518	100	1.5097251537641	6.25531775392196
rand.32	2	Admed_SARS2_2020	80	99.866234157108	51.2352880623134	4.29434169440346
rand.76	2	Admed_SARS2_2020	2837	99.8428251346019	1.74093655809332	1.69323806852605
rand.73	2	Admed_SARS2_2020	30	100	60.0428291238042	0
rand.39	2	Admed_SARS2_2020	71	100	37.8981779478472	8.31707255264692
rand.6	2	Admed_SARS2_2020	493	100	11.9726841282471	18.1871249165371
rand.8	2	Admed_SARS2_2020	33	100	73.0131643100926	0.936128717698684
rand.85	2	Admed_SARS2_2020	64	100	51.1729554379375	0.616356496499915
rand.93	2	Admed_SARS2_2020	37	100	47.1975478543726	0
rand.86	2	Admed_SARS2_2020	256	99.9832792696385	11.2823067256858	1.98717731010306
rand.46	2	Admed_SARS2_2020	73	100	55.4756474396704	5.39839611536198
rand.2	2	Admed_SARS2_2020	66	99.9966558539277	56.1877560223984	3.88966139276185
rand.84	2	Admed_SARS2_2020	86	100	52.5542963404793	11.0048770218589
rand.61	2	Admed_SARS2_2020	10	100	92.0637352535621	0
rand.19	2	Admed_SARS2_2020	82	100	31.9082156338805	1.67005980404632
rand.38	2	Admed_SARS2_2020	137	100	35.7807873865947	40.6844151674772
rand.68	2	Admed_SARS2_2020	6020	99.7926629435174	0.694800972036828	2.47216523601603
rand.25	2	Admed_SARS2_2020	24	100	75.3781110803533	0.78516244306314
rand.89	2	Admed_SARS2_2020	37	99.6856502692038	72.1208748669312	0.725829865479532
rand.67	2	Admed_SARS2_2020	63	100	51.0260336906585	1.35783563042369
rand.37	2	Admed_SARS2_2020	482	100	12.3496785163053	19.1322003681174
rand.42	2	Admed_SARS2_2020	398	100	15.158301119178	11.1375692203246
rand.99	2	Admed_SARS2_2020	28	100	74.8820489777578	1.44536808207893
rand.47	2	Admed_SARS2_2020	94	100	47.404252624246	11.5324329887114
rand.69	2	Admed_SARS2_2020	90	100	38.3960837583617	8.20539764717943
rand.12	2	Admed_SARS2_2020	1747	100	2.76191545314516	3.60375861948394
rand.64	2	Admed_SARS2_2020	286	100	19.015163587776	8.95227821567354
rand.70	2	Admed_SARS2_2020	93	100	45.158567466538	5.29663571686965
rand.87	2	Admed_SARS2_2020	1896	99.9632143932047	2.5989269384359	4.44935387643707
rand.50	2	Admed_SARS2_2020	341	100	14.9204395429865	10.6163329726725
rand.11	2	Admed_SARS2_2020	48	99.7391566063606	50.4567755032989	4.51531043816613
rand.20	2	Admed_SARS2_2020	35	99.8227602581681	65.0199307325361	2.01703369709643
rand.53	2	Admed_SARS2_2020	125	99.8796107413972	31.0419373278595	8.1816764537754
rand.88	2	Admed_SARS2_2020	298	100	17.7718581661043	8.98123483099509
rand.92	2	Admed_SARS2_2020	368	100	12.133489543946	2.2095442594559
rand.94	2	Admed_SARS2_2020	44	99.6889944152761	51.6351416891845	1.68364165454168
rand.24	2	Admed_SARS2_2020	5	100	95.6756756756757	0
rand.13	2	Admed_SARS2_2020	79	99.6889944152761	44.8236974663559	3.95308623411774
rand.30	2	Admed_SARS2_2020	177	99.6889944152761	22.7637185576615	6.76878904042641
rand.16	2	Admed_SARS2_2020	84	100	46.2147154095326	9.82415548357242
rand.37	3	Admed_SARS2_2020	103	100	44.4360299358517	33.767394011587
rand.8	3	Admed_SARS2_2020	2	100	98.7340937561812	0.0160251861813945
rand.27	3	Admed_SARS2_2020	67	100	46.6761884062471	40.6482236098676
rand.7	3	Admed_SARS2_2020	5	100	95.7975685248413	0.483480915181854
rand.6	3	Admed_SARS2_2020	100	100	44.3807152490626	33.5398303759712
rand.62	3	Admed_SARS2_2020	5	99.866234157108	92.7537582308361	1.28906302305127
rand.5	3	Admed_SARS2_2020	3	99.7893187974451	97.5354644701575	0.0607393537785592
rand.86	3	Admed_SARS2_2020	10	99.9832792696385	89.7218137622663	1.53921421703748
rand.66	3	Admed_SARS2_2020	84	100	45.4130319350679	43.5318938321156
rand.28	3	Admed_SARS2_2020	2	83.7775474032706	100	0
rand.45	3	Admed_SARS2_2020	1	100	100	0
rand.13	3	Admed_SARS2_2020	3	99.6889944152761	97.0788419578598	0.236743564622418
rand.4	3	Admed_SARS2_2020	1	100	100	0
rand.99	3	Admed_SARS2_2020	4	100	99	0.018936420722135
rand.95	3	Admed_SARS2_2020	43	100	64.0674349125053	20.8863641438462
rand.1	3	Admed_SARS2_2020	5	100	95.6813176290338	0.565549191710039
rand.48	3	Admed_SARS2_2020	6	100	93.9327668082979	0.4764083436662
rand.51	3	Admed_SARS2_2020	4	100	96.8585372159917	0.319917599426385
rand.22	3	Admed_SARS2_2020	22	100	83.56370108741	4.11532809137922
rand.43	3	Admed_SARS2_2020	93	100	43.8938572056883	46.7548066593835
rand.31	3	Admed_SARS2_2020	375	99.6889944152761	15.6344240542511	79.6830675134081
rand.17	3	Admed_SARS2_2020	47	57.1313914991807	74.6580430887558	8.21676440020049
rand.68	3	Admed_SARS2_2020	50	99.7926629435174	60.2009320341342	31.0675472320703
rand.26	3	Admed_SARS2_2020	10	100	90.3685444598088	2.18441808007732
rand.94	3	Admed_SARS2_2020	3	99.6889944152761	97.8146738417115	0.0690058159267242
rand.85	3	Admed_SARS2_2020	1	100	100	0
rand.76	3	Admed_SARS2_2020	14	99.8428251346019	85.0041283489451	7.39379429149543
rand.46	3	Admed_SARS2_2020	10	100	95.109106962664	0.433731298784783
rand.35	3	Admed_SARS2_2020	5	100	95.180454949803	0.516241317032991
rand.52	3	Admed_SARS2_2020	4	100	95.7746030735944	0.219075923421539
rand.3	3	Admed_SARS2_2020	310	100	20.4774391282139	64.2338483023509
rand.61	3	Admed_SARS2_2020	3	100	100	0
rand.32	3	Admed_SARS2_2020	3	99.866234157108	97.9789363168083	0.156297423191893
rand.15	3	Admed_SARS2_2020	5	100	95.2691783643335	0.223806733484904
rand.90	3	Admed_SARS2_2020	70	100	46.0893811717222	41.2041320901487
rand.71	3	Admed_SARS2_2020	5	100	95.6068147013783	0.235448315176889
rand.88	3	Admed_SARS2_2020	18	100	83.0736877058026	5.68230318466085
rand.30	3	Admed_SARS2_2020	23	99.6889944152761	79.682446339312	4.6567408503992
rand.92	3	Admed_SARS2_2020	10	100	91.2515810395712	1.37263034273394
rand.39	3	Admed_SARS2_2020	13	100	87.5559848950558	2.23947236795673
rand.87	3	Admed_SARS2_2020	33	99.9632143932047	71.4521333811402	18.0213536237945
rand.64	3	Admed_SARS2_2020	21	100	80.7120626743936	6.30400350372144
rand.47	3	Admed_SARS2_2020	14	100	87.2788223291065	2.48921579999431
rand.74	3	Admed_SARS2_2020	3	99.6889944152761	97.8403570959695	0.0687382281893438
rand.97	3	Admed_SARS2_2020	4	100	100	0
rand.78	3	Admed_SARS2_2020	5	100	95.7853428197684	0.220199439128809
rand.29	3	Admed_SARS2_2020	36	100	67.4819044193679	22.5739872221999
rand.57	3	Admed_SARS2_2020	114	99.7224358759991	41.6637558855993	36.1561242687877
rand.67	3	Admed_SARS2_2020	3	100	97.4079126875853	0.0671891663518135
rand.75	3	Admed_SARS2_2020	2	99.6889944152761	98.2401792776167	0.17702275791775
rand.16	3	Admed_SARS2_2020	19	100	82.5622089338367	3.05701324801525
rand.100	3	Admed_SARS2_2020	11	100	88.2117882117882	4.44378913675612
rand.69	3	Admed_SARS2_2020	17	100	85.4762787778507	2.55727724420245
rand.65	3	Admed_SARS2_2020	32	100	73.492199975433	14.7117028310807
rand.59	3	Admed_SARS2_2020	1	100	100	0
rand.24	3	Admed_SARS2_2020	1	100	100	0
rand.33	3	Admed_SARS2_2020	13	99.7190917299268	87.8735191842989	1.75357400435884
rand.54	3	Admed_SARS2_2020	18	100	83.7658520198203	6.15513198551351
rand.50	3	Admed_SARS2_2020	21	100	80.0905821233515	8.27688813615625
rand.73	3	Admed_SARS2_2020	3	100	100	0
rand.72	3	Admed_SARS2_2020	91	100	43.5109972054501	45.2503686887361
rand.11	3	Admed_SARS2_2020	9	99.7391566063606	94.622461928934	0.441701517562477
rand.42	3	Admed_SARS2_2020	46	100	63.8721660048674	15.3018799798659
rand.89	3	Admed_SARS2_2020	3	99.6856502692038	99.0036201800126	0.00992772745678099
rand.80	3	Admed_SARS2_2020	19	99.9765909774939	81.6094777932465	7.36933285717441
rand.84	3	Admed_SARS2_2020	21	100	87.0767084265907	2.23758785647244
rand.19	3	Admed_SARS2_2020	3	100	96.9771189171769	0.150346976519607
rand.2	3	Admed_SARS2_2020	6	99.9966558539277	96.1664629832122	0.248199099985949
rand.91	3	Admed_SARS2_2020	15	100	85.5432309442548	2.4259948072352
rand.79	3	Admed_SARS2_2020	4	100	95.6646660707445	0.274422531547697
rand.70	3	Admed_SARS2_2020	9	100	91.32197396897	0.910993113253253
rand.20	3	Admed_SARS2_2020	2	99.8227602581681	99.0871369294606	0.0274665714621616
rand.18	3	Admed_SARS2_2020	2	100	100	0
rand.60	3	Admed_SARS2_2020	24	100	78.6991699615093	11.3901851734483
rand.9	3	Admed_SARS2_2020	8	100	93.1476323119777	0.596373210888396
rand.49	3	Admed_SARS2_2020	12	100	89.0834099878342	3.26559866504559
rand.12	3	Admed_SARS2_2020	29	100	73.5181738022925	14.9919880174212
rand.83	3	Admed_SARS2_2020	134	100	33.8539487225885	53.2855482997871
rand.14	3	Admed_SARS2_2020	24	99.6889944152761	78.6377545636805	13.6923484575453
rand.23	3	Admed_SARS2_2020	1	100	100	0
rand.93	3	Admed_SARS2_2020	4	100	100	0
rand.25	3	Admed_SARS2_2020	1	100	100	0
rand.53	3	Admed_SARS2_2020	17	99.8796107413972	83.9739083982343	3.34289178539706
rand.96	3	Admed_SARS2_2020	2	100	98.9327606145713	0.0440482715192469
rand.21	3	Admed_SARS2_2020	4	99.9866234157108	96.3178918884093	0.135579201454422
rand.77	3	Admed_SARS2_2020	7	100	92.6905898660096	0.742615993012965
rand.40	3	Admed_SARS2_2020	21	100	80.2346353819491	6.03894814747816
rand.10	3	Admed_SARS2_2020	20	100	82.1361032696577	4.00515686206303
rand.34	3	Admed_SARS2_2020	23	100	79.8080767692923	4.70146325357935
rand.38	3	Admed_SARS2_2020	79	100	50.6650503417854	26.249372356557
rand.58	3	Admed_SARS2_2020	4	100	98.0424891158467	0.0383184886157868
rand.16	1	Grundy_HIV_2023	6816	100	4.11017261419157	0.547928203046315
rand.36	1	Grundy_HIV_2023	5861	100	3.95114580991779	0.379345785090324
rand.53	1	Grundy_HIV_2023	3680	100	5.00100606649244	0.131939277248913
rand.78	1	Grundy_HIV_2023	1492	100	43.9422362034938	0.246199821636279
rand.2	1	Grundy_HIV_2023	4100	13.891761461565	0.0681443487818282	0.74817873095946
rand.87	1	Grundy_HIV_2023	3051	100	15.1659381699455	0.277712545546827
rand.27	1	Grundy_HIV_2023	4012	100	4.82571661814765	0.104270677839769
rand.5	1	Grundy_HIV_2023	4781	100	24.0304014138147	0.0403832813215329
rand.35	1	Grundy_HIV_2023	6113	100	11.3258295900143	0.385575423968173
rand.80	1	Grundy_HIV_2023	5173	100	30.2252084205357	0.425444773476137
rand.31	1	Grundy_HIV_2023	5061	100	13.8945404207532	0.134140771015221
rand.44	1	Grundy_HIV_2023	3526	100	2.33836052767662	1.50960237212424
rand.9	1	Grundy_HIV_2023	4421	100	1.98063220996745	1.02703784361436
rand.66	1	Grundy_HIV_2023	5384	100	1.08443890235596	0.424795089586126
rand.34	1	Grundy_HIV_2023	5370	100	4.76003738054377	0.571387045931188
rand.71	1	Grundy_HIV_2023	1798	100	1.79818185696828	3.70714061504798
rand.45	1	Grundy_HIV_2023	4671	100	2.97068423506761	0.425895564502426
rand.12	1	Grundy_HIV_2023	2970	100	3.5370705742678	0.622825624333364
rand.13	1	Grundy_HIV_2023	3801	100	2.66176312662699	0.896327915434608
rand.42	1	Grundy_HIV_2023	8677	100	16.8082491885484	9.12943505594827
rand.49	1	Grundy_HIV_2023	3449	100	16.4567018324694	1.40596429069541
rand.100	1	Grundy_HIV_2023	6197	100	5.21606456835118	3.87923005148193
rand.1	1	Grundy_HIV_2023	5743	100	12.6620820157224	0.912286801031229
rand.73	1	Grundy_HIV_2023	3299	100	21.4219928318913	0.802959420141668
rand.10	1	Grundy_HIV_2023	5692	100	2.14862569547706	3.56296743624286
rand.47	1	Grundy_HIV_2023	2296	100	7.3167606355715	1.20959540487987
rand.15	1	Grundy_HIV_2023	3147	100	3.36692275208529	0.37951781556426
rand.25	1	Grundy_HIV_2023	4837	100	16.2744028643566	0.237491998560595
rand.17	1	Grundy_HIV_2023	3454	100	15.1319967341014	0.85654238108198
rand.89	1	Grundy_HIV_2023	3466	100	20.5674594412319	0.304759539784876
rand.97	1	Grundy_HIV_2023	7283	100	7.15562793729979	3.61868005566073
rand.86	1	Grundy_HIV_2023	4416	100	8.95346458654428	0.452959273158847
rand.11	1	Grundy_HIV_2023	9017	100	7.25612895779007	11.6516851090479
rand.96	1	Grundy_HIV_2023	4484	100	3.97790717640831	1.01365459235875
rand.50	1	Grundy_HIV_2023	6895	100	1.39127639831203	0.394435921774734
rand.90	1	Grundy_HIV_2023	4778	100	1.5619189127181	1.23494772262949
rand.54	1	Grundy_HIV_2023	6569	100	14.8340082041023	0.656508908745957
rand.60	1	Grundy_HIV_2023	2620	100	4.23497776206338	0.26192381413179
rand.72	1	Grundy_HIV_2023	4775	100	37.2262921365797	0.197966397058252
rand.83	1	Grundy_HIV_2023	4151	100	5.41437813422151	2.11855593323144
rand.98	1	Grundy_HIV_2023	2602	100	24.3856644015214	0.103149409849289
rand.82	1	Grundy_HIV_2023	4790	100	5.17677002593595	0.394620803084033
rand.68	1	Grundy_HIV_2023	2707	100	25.171262827153	0.327526846054226
rand.18	1	Grundy_HIV_2023	5543	100	30.4683019316304	0.183065867191603
rand.63	1	Grundy_HIV_2023	4096	100	2.42876009315259	0.459052101721971
rand.62	1	Grundy_HIV_2023	1368	100	6.60166820379248	0.174928295614631
rand.52	1	Grundy_HIV_2023	3107	100	12.4592386795896	0.848333197587955
rand.37	1	Grundy_HIV_2023	3898	100	17.1161550361106	0.546342713650635
rand.38	1	Grundy_HIV_2023	6848	100	29.2198117098798	0.47712948021217
rand.7	1	Grundy_HIV_2023	3292	100	3.16922322843289	0.258180685633955
rand.92	1	Grundy_HIV_2023	1799	100	4.64454243665223	3.58863709607691
rand.41	1	Grundy_HIV_2023	7176	100	1.17757209425517	0.344560689409571
rand.85	1	Grundy_HIV_2023	6691	100	5.66105702318849	1.12147841777271
rand.40	1	Grundy_HIV_2023	5630	100	1.89285402996422	0.381774315067399
rand.91	1	Grundy_HIV_2023	5012	100	0.74474941941456	0.61828168405485
rand.24	1	Grundy_HIV_2023	3246	100	30.2930840801698	0.854931747285988
rand.22	1	Grundy_HIV_2023	2501	100	6.58215486068212	0.972983571978606
rand.67	1	Grundy_HIV_2023	4356	100	27.1898880227374	0.757206632546521
rand.39	1	Grundy_HIV_2023	4243	100	10.8288093448291	3.71205133657763
rand.64	1	Grundy_HIV_2023	4306	100	7.00634118220921	0.510008003023834
rand.14	1	Grundy_HIV_2023	5544	100	1.73828146256344	4.97813374060866
rand.75	1	Grundy_HIV_2023	3370	23.3327071200451	0.0842757241130353	0.646995997920927
rand.46	1	Grundy_HIV_2023	5605	100	25.4300416881387	0.57669823291793
rand.32	1	Grundy_HIV_2023	5186	100	32.9071167405304	0.180086304464308
rand.30	1	Grundy_HIV_2023	3691	100	10.4806424715623	1.2189773390825
rand.76	1	Grundy_HIV_2023	4693	100	16.2025971987116	0.772828960748424
rand.8	1	Grundy_HIV_2023	3304	100	1.49277201275415	0.716808303812358
rand.19	1	Grundy_HIV_2023	865	100	24.0254647220213	0.834073409446728
rand.70	1	Grundy_HIV_2023	7849	100	2.72218166762908	0.702335944564898
rand.59	1	Grundy_HIV_2023	4438	100	12.7632092038424	0.354286291437309
rand.29	1	Grundy_HIV_2023	2482	100	5.56407257919371	0.947343257793846
rand.28	1	Grundy_HIV_2023	1376	100	10.4054220362524	0.960459923697674
rand.57	1	Grundy_HIV_2023	6771	100	24.8030958263494	0.428760101335694
rand.69	1	Grundy_HIV_2023	7046	100	6.67011088043225	18.2069494677885
rand.26	1	Grundy_HIV_2023	5390	100	2.60124240695819	0.768436915333006
rand.61	1	Grundy_HIV_2023	2293	100	8.55420643129742	0.216652484726815
rand.43	1	Grundy_HIV_2023	3961	100	15.5426454836098	0.601745371122063
rand.81	1	Grundy_HIV_2023	5819	100	10.8480866577491	0.605257866254011
rand.55	1	Grundy_HIV_2023	8568	100	3.19728040035308	0.57724377913466
rand.6	1	Grundy_HIV_2023	6903	100	3.71906339933618	0.938607697462606
rand.33	1	Grundy_HIV_2023	1682	100	18.14197272401	3.17158152889102
rand.99	1	Grundy_HIV_2023	3373	100	14.5265189176775	0.376000918646565
rand.94	1	Grundy_HIV_2023	3172	100	1.82150037905007	0.0486996934638584
rand.79	1	Grundy_HIV_2023	2310	100	8.12940345663692	2.85709329000971
rand.23	1	Grundy_HIV_2023	2472	100	3.010456232522	0.672693495521293
rand.3	1	Grundy_HIV_2023	3054	100	15.2810229296063	0.414775684868129
rand.4	1	Grundy_HIV_2023	5090	100	4.90764570976596	0.356494755092665
rand.58	1	Grundy_HIV_2023	1865	100	7.3841672835147	0.249149884146013
rand.56	1	Grundy_HIV_2023	2883	100	35.7281518342169	0.620099941942834
rand.74	1	Grundy_HIV_2023	3442	100	8.30802846358123	1.09482970901225
rand.88	1	Grundy_HIV_2023	1834	100	15.1262424918939	1.26494976877691
rand.77	1	Grundy_HIV_2023	3468	100	10.6812085576784	0.382580784185403
rand.20	1	Grundy_HIV_2023	2006	100	14.0600631145189	1.07672847716663
rand.21	1	Grundy_HIV_2023	5729	100	14.2128538325776	1.02124696343313
rand.93	1	Grundy_HIV_2023	4176	100	2.10469654474189	2.36772367046322
rand.51	1	Grundy_HIV_2023	3222	100	11.3757585510871	0.656779492834313
rand.65	1	Grundy_HIV_2023	1937	100	57.4092602939881	0.237073228484016
rand.95	1	Grundy_HIV_2023	857	100	26.6282998529541	0.0954137969558168
rand.48	1	Grundy_HIV_2023	5571	100	5.24078437238989	8.3917565910161
rand.33	2	Grundy_HIV_2023	185	100	42.5356050513201	19.8984857298332
rand.49	2	Grundy_HIV_2023	233	100	12.089362303813	14.3328463024933
rand.59	2	Grundy_HIV_2023	616	100	22.6145794633115	1.99071487287801
rand.76	2	Grundy_HIV_2023	512	100	26.6417668932084	5.00703402088411
rand.50	2	Grundy_HIV_2023	960	100	2.61054925910363	2.06257566774688
rand.14	2	Grundy_HIV_2023	720	100	2.76813422339309	30.6364559844612
rand.47	2	Grundy_HIV_2023	303	100	8.13335574086845	6.89263506817879
rand.60	2	Grundy_HIV_2023	158	100	18.0792311186554	3.36505128266431
rand.41	2	Grundy_HIV_2023	777	100	2.11476444865829	2.13495972636462
rand.12	2	Grundy_HIV_2023	109	100	33.5098089608498	12.3858476826865
rand.64	2	Grundy_HIV_2023	560	100	13.0987913449256	3.10058860154179
rand.54	2	Grundy_HIV_2023	1220	100	17.7873003388646	2.84622118558899
